2456230.700528  0.00920 0.00360 KPNO J-band
2456230.700749  0.00810 0.00360 KPNO J-band
2456230.700957  0.00470 0.00360 KPNO J-band
2456230.701154  0.00540 0.00360 KPNO J-band
2456230.701374  0.00940 0.00360 KPNO J-band
2456230.701593  0.01010 0.00360 KPNO J-band
2456230.701802  0.00560 0.00360 KPNO J-band
2456230.701999  0.00920 0.00360 KPNO J-band
2456230.702195  0.00090 0.00360 KPNO J-band
2456230.702392  0.00880 0.00360 KPNO J-band
2456230.702589  0.00940 0.00360 KPNO J-band
2456230.702820  0.00840 0.00360 KPNO J-band
2456230.703029  0.00480 0.00360 KPNO J-band
2456230.703226  0.01090 0.00360 KPNO J-band
2456230.703446  0.00440 0.00360 KPNO J-band
2456230.703642  0.01070 0.00360 KPNO J-band
2456230.703828  0.00610 0.00360 KPNO J-band
2456230.704024  0.00350 0.00360 KPNO J-band
2456230.704244  0.00560 0.00360 KPNO J-band
2456230.704441  0.00340 0.00360 KPNO J-band
2456230.705020  0.00610 0.00360 KPNO J-band
2456230.705402  0.01610 0.00360 KPNO J-band
2456230.705598  0.00670 0.00360 KPNO J-band
2456230.705807  0.00970 0.00360 KPNO J-band
2456230.706027  0.00670 0.00360 KPNO J-band
2456230.706247  0.00990 0.00360 KPNO J-band
2456230.706478  0.00780 0.00360 KPNO J-band
2456230.706698  0.01340 0.00360 KPNO J-band
2456230.706883  0.01080 0.00360 KPNO J-band
2456230.707080  0.00780 0.00360 KPNO J-band
2456230.707300  0.00930 0.00360 KPNO J-band
2456230.707508  0.00920 0.00360 KPNO J-band
2456230.707751  0.00380 0.00360 KPNO J-band
2456230.707994  0.00720 0.00360 KPNO J-band
2456230.708203  0.00700 0.00360 KPNO J-band
2456230.708400  0.00080 0.00360 KPNO J-band
2456230.708620  0.00130 0.00360 KPNO J-band
2456230.708839  0.00660 0.00360 KPNO J-band
2456230.709036  0.01040 0.00360 KPNO J-band
2456230.709279  0.00680 0.00360 KPNO J-band
2456230.709488  0.00730 0.00360 KPNO J-band
2456230.709684  0.01070 0.00360 KPNO J-band
2456230.709893  0.00520 0.00360 KPNO J-band
2456230.710136  0.00920 0.00360 KPNO J-band
2456230.710344  0.00740 0.00360 KPNO J-band
2456230.710564  0.00570 0.00360 KPNO J-band
2456230.710784  0.00710 0.00360 KPNO J-band
2456230.710981  0.01020 0.00360 KPNO J-band
2456230.711224  0.01360 0.00360 KPNO J-band
2456230.711444  0.00800 0.00360 KPNO J-band
2456230.711629  0.00780 0.00360 KPNO J-band
2456230.712347  0.00790 0.00360 KPNO J-band
2456230.712555  0.01540 0.00360 KPNO J-band
2456230.712763  0.01060 0.00360 KPNO J-band
2456230.713007  0.01340 0.00360 KPNO J-band
2456230.713226  0.01100 0.00360 KPNO J-band
2456230.713446  0.01320 0.00360 KPNO J-band
2456230.713643  0.01230 0.00360 KPNO J-band
2456230.713875  0.00660 0.00360 KPNO J-band
2456230.714071  0.01040 0.00360 KPNO J-band
2456230.714315  0.00630 0.00360 KPNO J-band
2456230.714511  0.01680 0.00360 KPNO J-band
2456230.714708  0.00780 0.00360 KPNO J-band
2456230.714916  0.00670 0.00360 KPNO J-band
2456230.715136  0.00900 0.00360 KPNO J-band
2456230.715321  0.00820 0.00360 KPNO J-band
2456230.715530  0.00850 0.00360 KPNO J-band
2456230.715773  0.00430 0.00360 KPNO J-band
2456230.715993  0.00700 0.00360 KPNO J-band
2456230.716190  0.00810 0.00360 KPNO J-band
2456230.716421  0.00580 0.00360 KPNO J-band
2456230.716618  0.01100 0.00360 KPNO J-band
2456230.716815  0.00620 0.00360 KPNO J-band
2456230.717011  0.00860 0.00360 KPNO J-band
2456230.717243  0.00440 0.00360 KPNO J-band
2456230.717475  0.01490 0.00360 KPNO J-band
2456230.717660  0.01440 0.00360 KPNO J-band
2456230.717845  0.00230 0.00360 KPNO J-band
2456230.718042  0.00840 0.00360 KPNO J-band
2456230.718250  0.00550 0.00360 KPNO J-band
2456230.718701  0.00820 0.00360 KPNO J-band
2456230.718898  0.00610 0.00360 KPNO J-band
2456230.719095  0.00490 0.00360 KPNO J-band
2456230.719338  0.01010 0.00360 KPNO J-band
2456230.719558  0.00560 0.00360 KPNO J-band
2456230.719778  0.00940 0.00360 KPNO J-band
2456230.720009  0.00460 0.00360 KPNO J-band
2456230.720229  0.00750 0.00360 KPNO J-band
2456230.720426  0.00140 0.00360 KPNO J-band
2456230.720658  0.00300 0.00360 KPNO J-band
2456230.720901  0.00160 0.00360 KPNO J-band
2456230.721086  0.00480 0.00360 KPNO J-band
2456230.721294  0.00910 0.00360 KPNO J-band
2456230.721526  0.01030 0.00360 KPNO J-band
2456230.721711  0.00710 0.00360 KPNO J-band
2456230.721931  0.00740 0.00360 KPNO J-band
2456230.722162  0.00410 0.00360 KPNO J-band
2456230.722382  0.01030 0.00360 KPNO J-band
2456230.722579  0.00860 0.00360 KPNO J-band
2456230.722787  0.00590 0.00360 KPNO J-band
2456230.723007  0.00720 0.00360 KPNO J-band
2456230.723204  0.00980 0.00360 KPNO J-band
2456230.723436  0.01070 0.00360 KPNO J-band
2456230.723644  0.01080 0.00360 KPNO J-band
2456230.723841  0.00410 0.00360 KPNO J-band
2456230.724026  0.01040 0.00360 KPNO J-band
2456230.724269  0.00570 0.00360 KPNO J-band
2456230.724501  0.00440 0.00360 KPNO J-band
2456230.724709  0.00750 0.00360 KPNO J-band
2456230.724941  0.01180 0.00360 KPNO J-band
2456230.725461  0.00500 0.00360 KPNO J-band
2456230.725693  0.00200 0.00360 KPNO J-band
2456230.725901  0.00820 0.00360 KPNO J-band
2456230.726133  0.00380 0.00360 KPNO J-band
2456230.726353  0.00490 0.00360 KPNO J-band
2456230.726584  0.00270 0.00360 KPNO J-band
2456230.726816  0.00950 0.00360 KPNO J-band
2456230.727024  0.01350 0.00360 KPNO J-band
2456230.727221  0.00090 0.00360 KPNO J-band
2456230.727452  0.00900 0.00360 KPNO J-band
2456230.727661 -0.00030 0.00360 KPNO J-band
2456230.727881  0.00360 0.00360 KPNO J-band
2456230.728124  0.01150 0.00360 KPNO J-band
2456230.728343  0.00730 0.00360 KPNO J-band
2456230.728552  0.00820 0.00360 KPNO J-band
2456230.728772  0.00750 0.00360 KPNO J-band
2456230.728992  0.01150 0.00360 KPNO J-band
2456230.729189  0.00470 0.00360 KPNO J-band
2456230.729409  0.00480 0.00360 KPNO J-band
2456230.729640  0.00560 0.00360 KPNO J-band
2456230.729848  0.00820 0.00360 KPNO J-band
2456230.730091  0.00800 0.00360 KPNO J-band
2456230.730311  0.00480 0.00360 KPNO J-band
2456230.730508  0.00610 0.00360 KPNO J-band
2456230.730751  0.01690 0.00360 KPNO J-band
2456230.730948  0.00770 0.00360 KPNO J-band
2456230.731145  0.01130 0.00360 KPNO J-band
2456230.731411  0.00150 0.00360 KPNO J-band
2456230.731631  0.00530 0.00360 KPNO J-band
2456230.731828  0.01030 0.00360 KPNO J-band
2456230.732291  0.01510 0.00360 KPNO J-band
2456230.732511  0.00760 0.00360 KPNO J-band
2456230.732730  0.00280 0.00360 KPNO J-band
2456230.732927  0.00940 0.00360 KPNO J-band
2456230.733136  0.00470 0.00360 KPNO J-band
2456230.733332  0.01110 0.00360 KPNO J-band
2456230.733552  0.01210 0.00360 KPNO J-band
2456230.733761  0.00920 0.00360 KPNO J-band
2456230.733957  0.00650 0.00360 KPNO J-band
2456230.734177  0.00440 0.00360 KPNO J-band
2456230.734374  0.00890 0.00360 KPNO J-band
2456230.734606  0.01080 0.00360 KPNO J-band
2456230.734803  0.01030 0.00360 KPNO J-band
2456230.734999  0.00340 0.00360 KPNO J-band
2456230.735208  0.00620 0.00360 KPNO J-band
2456230.735427  0.00910 0.00360 KPNO J-band
2456230.735624  0.00310 0.00360 KPNO J-band
2456230.735844  0.00570 0.00360 KPNO J-band
2456230.736064  0.00300 0.00360 KPNO J-band
2456230.736284  0.00660 0.00360 KPNO J-band
2456230.736481  0.00650 0.00360 KPNO J-band
2456230.736678  0.00490 0.00360 KPNO J-band
2456230.736898  0.00440 0.00360 KPNO J-band
2456230.737083  0.00780 0.00360 KPNO J-band
2456230.737268  0.01070 0.00360 KPNO J-band
2456230.737523  0.00890 0.00360 KPNO J-band
2456230.737719  0.00980 0.00360 KPNO J-band
2456230.737928  0.00390 0.00360 KPNO J-band
2456230.738136  0.00340 0.00360 KPNO J-band
2456230.738344  0.00730 0.00360 KPNO J-band
2456230.739247  0.00240 0.00360 KPNO J-band
2456230.739710  0.00750 0.00360 KPNO J-band
2456230.740393  0.00310 0.00360 KPNO J-band
2456230.740602  0.00590 0.00360 KPNO J-band
2456230.740798  0.01220 0.00360 KPNO J-band
2456230.741030  0.00470 0.00360 KPNO J-band
2456230.741238  0.00690 0.00360 KPNO J-band
2456230.741423  0.00360 0.00360 KPNO J-band
2456230.741643  0.00500 0.00360 KPNO J-band
2456230.741840  0.00880 0.00360 KPNO J-band
2456230.742048  0.00820 0.00360 KPNO J-band
2456230.742269  0.00350 0.00360 KPNO J-band
2456230.742465  0.00500 0.00360 KPNO J-band
2456230.742662  0.01070 0.00360 KPNO J-band
2456230.742859  0.01160 0.00360 KPNO J-band
2456230.743079  0.00830 0.00360 KPNO J-band
2456230.743275  0.00270 0.00360 KPNO J-band
2456230.743472  0.01130 0.00360 KPNO J-band
2456230.743681  0.00950 0.00360 KPNO J-band
2456230.743889  0.00800 0.00360 KPNO J-band
2456230.744086  0.00610 0.00360 KPNO J-band
2456230.744514  0.00940 0.00360 KPNO J-band
2456230.744711  0.00580 0.00360 KPNO J-band
2456230.744908  0.00500 0.00360 KPNO J-band
2456230.745104  0.01180 0.00360 KPNO J-band
2456230.745301  0.01160 0.00360 KPNO J-band
2456230.745498  0.00850 0.00360 KPNO J-band
2456230.745706  0.01050 0.00360 KPNO J-band
2456230.745915  0.00850 0.00360 KPNO J-band
2456230.746111  0.01350 0.00360 KPNO J-band
2456230.746320  0.00630 0.00360 KPNO J-band
2456230.746713  0.01000 0.00360 KPNO J-band
2456230.746910  0.01020 0.00360 KPNO J-band
2456230.747118  0.01410 0.00360 KPNO J-band
2456230.747327  0.00010 0.00360 KPNO J-band
2456230.747547  0.02090 0.00360 KPNO J-band
2456230.747744  0.00580 0.00360 KPNO J-band
2456230.747975  0.00080 0.00360 KPNO J-band
2456230.748172  0.01190 0.00360 KPNO J-band
2456230.748357  0.01350 0.00360 KPNO J-band
2456230.748565  0.00580 0.00360 KPNO J-band
2456230.748785  0.00270 0.00360 KPNO J-band
2456230.749005  0.01350 0.00360 KPNO J-band
2456230.749202  0.01030 0.00360 KPNO J-band
2456230.749433  0.00880 0.00360 KPNO J-band
2456230.749642  0.00410 0.00360 KPNO J-band
2456230.749838  0.00470 0.00360 KPNO J-band
2456230.750047  0.00130 0.00360 KPNO J-band
2456230.750267  0.01170 0.00360 KPNO J-band
2456230.750464  0.00840 0.00360 KPNO J-band
2456230.750649  0.00760 0.00360 KPNO J-band
2456230.750892  0.01220 0.00360 KPNO J-band
2456230.751089  0.01290 0.00360 KPNO J-band
2456230.751286  0.00060 0.00360 KPNO J-band
2456230.751494  0.01000 0.00360 KPNO J-band
2456230.751702  0.01090 0.00360 KPNO J-band
2456230.751899  0.00240 0.00360 KPNO J-band
2456230.752119  0.00230 0.00360 KPNO J-band
2456230.752350  0.01390 0.00360 KPNO J-band
2456230.752582  0.01170 0.00360 KPNO J-band
2456230.752779  0.00300 0.00360 KPNO J-band
2456230.753172  0.00570 0.00360 KPNO J-band
2456230.753543  0.00980 0.00360 KPNO J-band
2456230.754006  0.00480 0.00360 KPNO J-band
2456230.754469  0.00870 0.00360 KPNO J-band
2456230.755013  0.00720 0.00360 KPNO J-band
2456230.755256 -0.00300 0.00360 KPNO J-band
2456230.755464  0.00680 0.00360 KPNO J-band
2456230.755649  0.01540 0.00360 KPNO J-band
2456230.755892  0.00770 0.00360 KPNO J-band
2456230.756112  0.00700 0.00360 KPNO J-band
2456230.756332  0.01070 0.00360 KPNO J-band
2456230.756575  0.00550 0.00360 KPNO J-band
2456230.756795  0.01050 0.00360 KPNO J-band
2456230.757015  0.00620 0.00360 KPNO J-band
2456230.757270  0.00470 0.00360 KPNO J-band
2456230.757501  0.00910 0.00360 KPNO J-band
2456230.757687  0.01630 0.00360 KPNO J-band
2456230.757941  0.00840 0.00360 KPNO J-band
2456230.758173  0.00890 0.00360 KPNO J-band
2456230.758392  0.00990 0.00360 KPNO J-band
2456230.758647  0.01730 0.00360 KPNO J-band
2456230.758879  0.00600 0.00360 KPNO J-band
2456230.759087  0.00790 0.00360 KPNO J-band
2456230.759307  0.00360 0.00360 KPNO J-band
2456230.759527  0.00400 0.00360 KPNO J-band
2456230.759724  0.01430 0.00360 KPNO J-band
2456230.759920  0.00240 0.00360 KPNO J-band
2456230.760164  0.00360 0.00360 KPNO J-band
2456230.760360  0.00800 0.00360 KPNO J-band
2456230.760580  0.01540 0.00360 KPNO J-band
2456230.760812  0.00440 0.00360 KPNO J-band
2456230.761055  0.01440 0.00360 KPNO J-band
2456230.761263  0.00840 0.00360 KPNO J-band
2456230.761495  0.01610 0.00360 KPNO J-band
2456230.761888  0.01380 0.00360 KPNO J-band
2456230.762097  0.00610 0.00360 KPNO J-band
2456230.762305  0.01300 0.00360 KPNO J-band
2456230.762525  0.00560 0.00360 KPNO J-band
2456230.762733  0.01180 0.00360 KPNO J-band
2456230.762953  0.00660 0.00360 KPNO J-band
2456230.763173  0.00600 0.00360 KPNO J-band
2456230.763358  0.00800 0.00360 KPNO J-band
2456230.763590  0.00540 0.00360 KPNO J-band
2456230.763798  0.00680 0.00360 KPNO J-band
2456230.763995  0.01090 0.00360 KPNO J-band
2456230.764192  0.01220 0.00360 KPNO J-band
2456230.764435  0.00260 0.00360 KPNO J-band
2456230.764632  0.00800 0.00360 KPNO J-band
2456230.764828  0.01410 0.00360 KPNO J-band
2456230.765071  0.01100 0.00360 KPNO J-band
2456230.765314  0.01570 0.00360 KPNO J-band
2456230.765511  0.01090 0.00360 KPNO J-band
2456230.765766  0.00910 0.00360 KPNO J-band
2456230.765974  0.00530 0.00360 KPNO J-band
2456230.766194  0.00540 0.00360 KPNO J-band
2456230.766437  0.01130 0.00360 KPNO J-band
2456230.766680  0.00540 0.00360 KPNO J-band
2456230.766889  0.00380 0.00360 KPNO J-band
2456230.767120  0.01120 0.00360 KPNO J-band
2456230.767352  0.00750 0.00360 KPNO J-band
2456230.767548  0.01240 0.00360 KPNO J-band
2456230.767792  0.00730 0.00360 KPNO J-band
2456230.768035  0.00880 0.00360 KPNO J-band
2456230.768231  0.00500 0.00360 KPNO J-band
2456230.768683  0.01190 0.00360 KPNO J-band
2456230.768903  0.01210 0.00360 KPNO J-band
2456230.769111  0.01500 0.00360 KPNO J-band
2456230.769320  0.02190 0.00360 KPNO J-band
2456230.769528  0.00750 0.00360 KPNO J-band
2456230.769736  0.00320 0.00360 KPNO J-band
2456230.769968  0.00350 0.00360 KPNO J-band
2456230.770188  0.00480 0.00360 KPNO J-band
2456230.770408  0.00990 0.00360 KPNO J-band
2456230.770627  0.01000 0.00360 KPNO J-band
2456230.770813  0.00830 0.00360 KPNO J-band
2456230.771010  0.00360 0.00360 KPNO J-band
2456230.771229  0.01070 0.00360 KPNO J-band
2456230.771449  0.00990 0.00360 KPNO J-band
2456230.771646  0.00640 0.00360 KPNO J-band
2456230.771854  0.00810 0.00360 KPNO J-band
2456230.772063  0.00800 0.00360 KPNO J-band
2456230.772271  0.00540 0.00360 KPNO J-band
2456230.772468  0.00560 0.00360 KPNO J-band
2456230.772688  0.00460 0.00360 KPNO J-band
2456230.772908  0.00850 0.00360 KPNO J-band
2456230.773105  0.00590 0.00360 KPNO J-band
2456230.773324  0.00580 0.00360 KPNO J-band
2456230.773521  0.00940 0.00360 KPNO J-band
2456230.773718  0.00260 0.00360 KPNO J-band
2456230.773915  0.01010 0.00360 KPNO J-band
2456230.774158  0.01250 0.00360 KPNO J-band
2456230.774401  0.01480 0.00360 KPNO J-band
2456230.774598  0.00400 0.00360 KPNO J-band
2456230.774841  0.01590 0.00360 KPNO J-band
2456230.775142  0.00740 0.00360 KPNO J-band
2456230.775350  0.01010 0.00360 KPNO J-band
2456230.775570  0.00960 0.00360 KPNO J-band
2456230.775767  0.01680 0.00360 KPNO J-band
2456230.775975  0.00800 0.00360 KPNO J-band
2456230.776172  0.01220 0.00360 KPNO J-band
2456230.776380  0.00760 0.00360 KPNO J-band
2456230.776566  0.01150 0.00360 KPNO J-band
2456230.776785  0.00550 0.00360 KPNO J-band
2456230.777005  0.00910 0.00360 KPNO J-band
2456230.777202  0.01770 0.00360 KPNO J-band
2456230.777422  0.00790 0.00360 KPNO J-band
2456230.777607  0.00700 0.00360 KPNO J-band
2456230.777816  0.01000 0.00360 KPNO J-band
2456230.778024  0.01420 0.00360 KPNO J-band
2456230.778244  0.00920 0.00360 KPNO J-band
2456230.778475  0.00990 0.00360 KPNO J-band
2456230.778684  0.00830 0.00360 KPNO J-band
2456230.778869  0.00570 0.00360 KPNO J-band
2456230.779066  0.00650 0.00360 KPNO J-band
2456230.779274 -0.00070 0.00360 KPNO J-band
2456230.779471  0.00250 0.00360 KPNO J-band
2456230.779691  0.01720 0.00360 KPNO J-band
2456230.779899  0.01400 0.00360 KPNO J-band
2456230.780096  0.00640 0.00360 KPNO J-band
2456230.780281  0.01540 0.00360 KPNO J-band
2456230.780489  0.01030 0.00360 KPNO J-band
2456230.780721  0.00520 0.00360 KPNO J-band
2456230.780929  0.01340 0.00360 KPNO J-band
2456230.781126  0.01330 0.00360 KPNO J-band
2456230.782122  0.00920 0.00360 KPNO J-band
2456230.782330  0.00770 0.00360 KPNO J-band
2456230.782527  0.00900 0.00360 KPNO J-band
2456230.782735  0.01520 0.00360 KPNO J-band
2456230.782943  0.00720 0.00360 KPNO J-band
2456230.783140  0.00780 0.00360 KPNO J-band
2456230.783337  0.01500 0.00360 KPNO J-band
2456230.783522  0.00830 0.00360 KPNO J-band
2456230.783731  0.00430 0.00360 KPNO J-band
2456230.783916  0.01040 0.00360 KPNO J-band
2456230.784112  0.00910 0.00360 KPNO J-band
2456230.784321  0.00830 0.00360 KPNO J-band
2456230.784529  0.00670 0.00360 KPNO J-band
2456230.784726  0.01400 0.00360 KPNO J-band
2456230.784923  0.00660 0.00360 KPNO J-band
2456230.785131  0.00690 0.00360 KPNO J-band
2456230.785328  0.00960 0.00360 KPNO J-band
2456230.785536  0.01260 0.00360 KPNO J-band
2456230.785768  0.01560 0.00360 KPNO J-band
2456230.785976  0.00830 0.00360 KPNO J-band
2456230.786173  0.00580 0.00360 KPNO J-band
2456230.786404  0.00900 0.00360 KPNO J-band
2456230.786624  0.00860 0.00360 KPNO J-band
2456230.786833  0.00940 0.00360 KPNO J-band
2456230.787029  0.00570 0.00360 KPNO J-band
2456230.787215  0.00850 0.00360 KPNO J-band
2456230.787469  0.00760 0.00360 KPNO J-band
2456230.787666  0.00490 0.00360 KPNO J-band
2456230.787863  0.01300 0.00360 KPNO J-band
2456230.788083  0.00890 0.00360 KPNO J-band
2456230.788777  0.00380 0.00360 KPNO J-band
2456230.788997  0.00930 0.00360 KPNO J-band
2456230.789206  0.01500 0.00360 KPNO J-band
2456230.789402  0.01100 0.00360 KPNO J-band
2456230.789634  0.01210 0.00360 KPNO J-band
2456230.789842  0.00950 0.00360 KPNO J-band
2456230.790050  0.00520 0.00360 KPNO J-band
2456230.790247  0.00820 0.00360 KPNO J-band
2456230.790456  0.00580 0.00360 KPNO J-band
2456230.790687  0.00680 0.00360 KPNO J-band
2456230.790907  0.00610 0.00360 KPNO J-band
2456230.791104  0.01320 0.00360 KPNO J-band
2456230.791324  0.00130 0.00360 KPNO J-band
2456230.791544  0.00250 0.00360 KPNO J-band
2456230.791729  0.01240 0.00360 KPNO J-band
2456230.791960  0.00660 0.00360 KPNO J-band
2456230.792215  0.00870 0.00360 KPNO J-band
2456230.792423  0.00970 0.00360 KPNO J-band
2456230.792655  0.01290 0.00360 KPNO J-band
2456230.792863  0.00520 0.00360 KPNO J-band
2456230.793060  0.01030 0.00360 KPNO J-band
2456230.793245  0.00340 0.00360 KPNO J-band
2456230.793454  0.00750 0.00360 KPNO J-band
2456230.793674  0.01180 0.00360 KPNO J-band
2456230.793882  0.00950 0.00360 KPNO J-band
2456230.794090  0.01000 0.00360 KPNO J-band
2456230.794287  0.00780 0.00360 KPNO J-band
2456230.794507  0.00920 0.00360 KPNO J-band
2456230.794727  0.01130 0.00360 KPNO J-band
2456230.794924  0.00640 0.00360 KPNO J-band
2456230.795410  0.00910 0.00360 KPNO J-band
2456230.795618  0.01100 0.00360 KPNO J-band
2456230.795861  0.00940 0.00360 KPNO J-band
2456230.796093  0.00860 0.00360 KPNO J-band
2456230.796336  0.00990 0.00360 KPNO J-band
2456230.796533  0.00860 0.00360 KPNO J-band
2456230.796764  0.00720 0.00360 KPNO J-band
2456230.797019  0.01130 0.00360 KPNO J-band
2456230.797215  0.00830 0.00360 KPNO J-band
2456230.797447  0.01300 0.00360 KPNO J-band
2456230.797667  0.01260 0.00360 KPNO J-band
2456230.797875  0.00970 0.00360 KPNO J-band
2456230.798095  0.01040 0.00360 KPNO J-band
2456230.798292  0.00810 0.00360 KPNO J-band
2456230.798547  0.00390 0.00360 KPNO J-band
2456230.798755  0.00880 0.00360 KPNO J-band
2456230.798940  0.00190 0.00360 KPNO J-band
2456230.799172  0.00650 0.00360 KPNO J-band
2456230.799403  0.00810 0.00360 KPNO J-band
2456230.799611  0.00740 0.00360 KPNO J-band
2456230.799820  0.00960 0.00360 KPNO J-band
2456230.800051  0.01410 0.00360 KPNO J-band
2456230.800248  0.01000 0.00360 KPNO J-band
2456230.800468  0.00390 0.00360 KPNO J-band
2456230.800734  0.00930 0.00360 KPNO J-band
2456230.800978  0.01110 0.00360 KPNO J-band
2456230.801163  0.00560 0.00360 KPNO J-band
2456230.801429  0.00780 0.00360 KPNO J-band
2456230.801626  0.00550 0.00360 KPNO J-band
2456230.801834  0.01280 0.00360 KPNO J-band
2456230.802181  0.01010 0.00360 KPNO J-band
2456230.802366  0.00980 0.00360 KPNO J-band
2456230.802552  0.01390 0.00360 KPNO J-band
2456230.802783  0.00930 0.00360 KPNO J-band
2456230.802991  0.01400 0.00360 KPNO J-band
2456230.803177  0.01050 0.00360 KPNO J-band
2456230.803420  0.00800 0.00360 KPNO J-band
2456230.803628  0.01240 0.00360 KPNO J-band
2456230.803837  0.01370 0.00360 KPNO J-band
2456230.804080  0.01080 0.00360 KPNO J-band
2456230.804288  0.01110 0.00360 KPNO J-band
2456230.804485  0.01410 0.00360 KPNO J-band
2456230.804705  0.00560 0.00360 KPNO J-band
2456230.804925  0.01190 0.00360 KPNO J-band
2456230.805121  0.00800 0.00360 KPNO J-band
2456230.805376  0.01170 0.00360 KPNO J-band
2456230.805596  0.00970 0.00360 KPNO J-band
2456230.805781  0.02030 0.00360 KPNO J-band
2456230.806024  0.00990 0.00360 KPNO J-band
2456230.806221  0.00890 0.00360 KPNO J-band
2456230.806418  0.00980 0.00360 KPNO J-band
2456230.806649  0.01270 0.00360 KPNO J-band
2456230.806881  0.00510 0.00360 KPNO J-band
2456230.807077  0.00910 0.00360 KPNO J-band
2456230.807309  0.01210 0.00360 KPNO J-band
2456230.807529  0.01030 0.00360 KPNO J-band
2456230.807749  0.00620 0.00360 KPNO J-band
2456230.807969  0.00970 0.00360 KPNO J-band
2456230.808189  0.00380 0.00360 KPNO J-band
2456230.808374  0.00910 0.00360 KPNO J-band
2456230.808825  0.00110 0.00360 KPNO J-band
2456230.809022  0.00630 0.00360 KPNO J-band
2456230.809242  0.00730 0.00360 KPNO J-band
2456230.809439  0.00900 0.00360 KPNO J-band
2456230.809670  0.00840 0.00360 KPNO J-band
2456230.809879  0.01520 0.00360 KPNO J-band
2456230.810099  0.00550 0.00360 KPNO J-band
2456230.810318  0.01430 0.00360 KPNO J-band
2456230.810538  0.00170 0.00360 KPNO J-band
2456230.810793  0.00760 0.00360 KPNO J-band
2456230.810990  0.01480 0.00360 KPNO J-band
2456230.811187  0.00880 0.00360 KPNO J-band
2456230.811395  0.00710 0.00360 KPNO J-band
2456230.811580  0.00130 0.00360 KPNO J-band
2456230.811800  0.01040 0.00360 KPNO J-band
2456230.812009  0.00740 0.00360 KPNO J-band
2456230.812240  0.00370 0.00360 KPNO J-band
2456230.812472  0.00640 0.00360 KPNO J-band
2456230.812668  0.00810 0.00360 KPNO J-band
2456230.812900  0.00360 0.00360 KPNO J-band
2456230.813120  0.00730 0.00360 KPNO J-band
2456230.813316  0.01180 0.00360 KPNO J-band
2456230.813548  0.01270 0.00360 KPNO J-band
2456230.813756  0.01260 0.00360 KPNO J-band
2456230.813953  0.00400 0.00360 KPNO J-band
2456230.814173  0.00470 0.00360 KPNO J-band
2456230.814381  0.00950 0.00360 KPNO J-band
2456230.814613  0.01010 0.00360 KPNO J-band
2456230.814810  0.00630 0.00360 KPNO J-band
2456230.814995  0.00520 0.00360 KPNO J-band
2456230.815412  0.00670 0.00360 KPNO J-band
2456230.815631  0.00810 0.00360 KPNO J-band
2456230.815840  0.00990 0.00360 KPNO J-band
2456230.816060  0.00490 0.00360 KPNO J-band
2456230.816257  0.00630 0.00360 KPNO J-band
2456230.816477  0.01320 0.00360 KPNO J-band
2456230.816685  0.00560 0.00360 KPNO J-band
2456230.816893  0.00800 0.00360 KPNO J-band
2456230.817125  0.00700 0.00360 KPNO J-band
2456230.817310  0.01170 0.00360 KPNO J-band
2456230.817495  0.00730 0.00360 KPNO J-band
2456230.817703  0.00620 0.00360 KPNO J-band
2456230.817912  0.00730 0.00360 KPNO J-band
2456230.818109  0.01020 0.00360 KPNO J-band
2456230.818317  0.00740 0.00360 KPNO J-band
2456230.818514  0.00780 0.00360 KPNO J-band
2456230.818699  0.01370 0.00360 KPNO J-band
2456230.818930  0.00970 0.00360 KPNO J-band
2456230.819127  0.00530 0.00360 KPNO J-band
2456230.819324  0.01740 0.00360 KPNO J-band
2456230.819567  0.00340 0.00360 KPNO J-band
2456230.819787  0.01180 0.00360 KPNO J-band
2456230.819972  0.00380 0.00360 KPNO J-band
2456230.820192  0.00820 0.00360 KPNO J-band
2456230.820412  0.00640 0.00360 KPNO J-band
2456230.820597  0.00580 0.00360 KPNO J-band
2456230.820817  0.00430 0.00360 KPNO J-band
2456230.821037  0.00930 0.00360 KPNO J-band
2456230.821269  0.01200 0.00360 KPNO J-band
2456230.821465  0.01290 0.00360 KPNO J-band
2456230.821998  0.01340 0.00360 KPNO J-band
2456230.822461 -0.00580 0.00360 KPNO J-band
2456230.822820  0.00550 0.00360 KPNO J-band
2456230.823028  0.00100 0.00360 KPNO J-band
2456230.823248  0.00390 0.00360 KPNO J-band
2456230.823445  0.00980 0.00360 KPNO J-band
2456230.823676 -0.00040 0.00360 KPNO J-band
2456230.823942  0.00050 0.00360 KPNO J-band
2456230.824128  0.00560 0.00360 KPNO J-band
2456230.824371  0.00300 0.00360 KPNO J-band
2456230.824579  0.00470 0.00360 KPNO J-band
2456230.824811  0.00580 0.00360 KPNO J-band
2456230.825031  0.00050 0.00360 KPNO J-band
2456230.825227  0.00420 0.00360 KPNO J-band
2456230.825470  0.00350 0.00360 KPNO J-band
2456230.825725  0.00750 0.00360 KPNO J-band
2456230.825922  0.01500 0.00360 KPNO J-band
2456230.826165  0.00250 0.00360 KPNO J-band
2456230.826385 -0.00110 0.00360 KPNO J-band
2456230.826582 -0.00060 0.00360 KPNO J-band
2456230.826802  0.00320 0.00360 KPNO J-band
2456230.826998  0.00850 0.00360 KPNO J-band
2456230.827392  0.00170 0.00360 KPNO J-band
2456230.827658 -0.00450 0.00360 KPNO J-band
